,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,target
0,0.4443309009075165,0.535055935382843,-0.3189812898635864,0.3612648844718933,0.5641562342643738,-0.31478506326675415,0.4142334461212158,0.6077093482017517,-0.3211653530597687,0.5006988644599915,0.47379690408706665,-0.08335454761981964,0.47509250044822693,0.4751180410385132,0.1475110501050949,0.4945928454399109,0.5254451632499695,0.2989521920681,0.3008314073085785,0.48740431666374207,0.09043172001838684,0.2780851721763611,0.5151081681251526,-0.09039869159460068,0.0
1,0.5040260553359985,0.4991758465766907,-0.6311631202697754,0.3854524493217468,0.4884392023086548,-0.46620139479637146,0.3566218912601471,0.5791739225387573,-0.23642650246620178,0.591382622718811,0.43320557475090027,-0.2738407552242279,0.5855140089988708,0.4590764045715332,0.047563955187797546,0.6238453984260559,0.552478015422821,0.27834194898605347,0.3800526559352875,0.46059003472328186,0.1329503208398819,0.3411017656326294,0.47937411069869995,-0.132492795586586,0.0
2,0.6007453799247742,0.46642473340034485,0.009323514997959137,0.4728967547416687,0.48552730679512024,-0.016363438218832016,0.4146936237812042,0.5166969299316406,0.11871161311864853,0.62959223985672,0.4507622718811035,0.3403027653694153,0.6358243227005005,0.4620140790939331,0.21929609775543213,0.6945502758026123,0.5032825469970703,0.15182481706142426,0.416305273771286,0.442609041929245,0.10751963406801224,0.4028278589248657,0.4488787055015564,-0.10813598334789276,0.0
3,0.43833765387535095,0.4816505014896393,-0.4196174442768097,0.26744455099105835,0.4978339374065399,-0.40751132369041443,0.3737546503543854,0.535160481929779,-0.29008162021636963,0.5069025754928589,0.4605332016944885,0.08248087018728256,0.397861510515213,0.46047574281692505,0.3501216769218445,0.4279480278491974,0.5081580877304077,0.3920396864414215,0.17548613250255585,0.4483095407485962,0.15414412319660187,0.13628003001213074,0.4600965678691864,-0.15444263815879822,0.0
4,1.077560305595398,0.6575756072998047,-0.20715324580669403,1.1633132696151733,0.6782994866371155,-0.2826024293899536,1.2130485773086548,0.7275294065475464,-0.24722519516944885,1.0802028179168701,0.6436119079589844,0.10926233977079391,1.1329047679901123,0.646978497505188,0.2506909668445587,1.1274112462997437,0.7086610794067383,0.1266891062259674,0.5244075059890747,0.6027739644050598,0.1314646452665329,0.4970731735229492,0.6157395243644714,-0.13176146149635315,0.0
5,0.6725120544433594,0.5236613154411316,0.10898242145776749,0.5843629837036133,0.45300960540771484,0.4069841802120209,0.5252220630645752,0.4319027066230774,0.6594787240028381,0.7105337381362915,0.7848369479179382,-0.15453661978244781,0.876818060874939,0.7064210772514343,-0.5376431345939636,1.073712944984436,0.7569820880889893,-0.6483696103096008,0.345932275056839,0.7055811285972595,-0.08898090571165085,0.3607809841632843,0.508821964263916,0.08904194831848145,0.0
6,0.5243914127349854,-0.5892062783241272,0.9412432312965393,0.4317570626735687,-0.8488008975982666,0.883486807346344,0.45309510827064514,-0.3843347728252411,0.8649255633354187,0.4977699816226959,0.42953673005104065,0.5614328384399414,0.3801112473011017,0.7616642713546753,0.41857773065567017,0.34540703892707825,0.8327621817588806,0.011860710568726063,0.26480603218078613,0.28362762928009033,0.014076556079089642,0.28986796736717224,-0.3921453356742859,-0.015913743525743484,0.0
7,0.861956000328064,0.5983614325523376,-0.2025616317987442,0.7532683610916138,0.540188193321228,-0.45164382457733154,0.7875328063964844,0.7763166427612305,-0.6604715585708618,0.7995169162750244,0.5158299207687378,0.24430117011070251,0.6947541832923889,0.46514004468917847,0.3811614215373993,0.7266553640365601,0.6642285585403442,0.4442511796951294,0.5353482365608215,0.616000235080719,0.14057324826717377,0.5403450131416321,0.6789074540138245,-0.14031457901000977,0.0
8,0.8738088011741638,0.6064310669898987,-0.2209913432598114,0.7642204165458679,0.5491545796394348,-0.49686866998672485,0.8089720606803894,0.8015415072441101,-0.7252404093742371,0.8188621997833252,0.5425899028778076,0.22806717455387115,0.7268179059028625,0.5004958510398865,0.3858213424682617,0.7469905018806458,0.7015025019645691,0.49440059065818787,0.5560791492462158,0.6316856145858765,0.1408502757549286,0.5554353594779968,0.6933175921440125,-0.1406104862689972,0.0
9,0.7052517533302307,0.7221878170967102,0.36827710270881653,0.6645034551620483,0.7199828624725342,0.48406440019607544,0.7045518159866333,0.7286518216133118,0.6216039061546326,0.7853418588638306,0.6519138216972351,0.12131978571414948,0.8090571761131287,0.591133177280426,0.023833518847823143,0.838571310043335,0.621790885925293,0.07897203415632248,0.5041611790657043,0.674934446811676,-0.09776625037193298,0.47466516494750977,0.7255842685699463,0.09700164198875427,0.0
10,0.8186643719673157,0.680667519569397,-0.09506519138813019,0.6828483939170837,0.6624483466148376,-0.3717224895954132,0.7708489894866943,0.8175466656684875,-0.5958250761032104,0.7894554734230042,0.6083973050117493,0.23601271212100983,0.7349385619163513,0.5559900999069214,0.40727901458740234,0.7697599530220032,0.7280113101005554,0.536980926990509,0.50501948595047,0.6955044269561768,0.07934880256652832,0.49404796957969666,0.7510544657707214,-0.07897110283374786,0.0
11,0.5369524955749512,-0.24606847763061523,0.4600258767604828,0.43619057536125183,-0.35241788625717163,0.33405357599258423,0.36913397908210754,-0.3761157989501953,-0.13845466077327728,0.6264342069625854,0.396450400352478,-0.036968063563108444,0.5661941766738892,0.46441107988357544,-0.07578379660844803,0.5428504347801208,0.5121275186538696,-0.36070990562438965,0.4515291750431061,0.2876527011394501,0.007390584796667099,0.3942497670650482,-0.1678842157125473,-0.006391951348632574,0.0
12,1.0220675468444824,0.13639526069164276,-0.18044698238372803,0.6630455851554871,0.17436449229717255,-0.3607909679412842,0.8792632818222046,0.20052418112754822,-0.5139301419258118,0.9098038077354431,0.14572715759277344,0.04514284431934357,0.8033478856086731,0.14353038370609283,0.2792632579803467,0.7800519466400146,0.16985410451889038,0.49091964960098267,0.2329636663198471,0.2178521454334259,0.09639698266983032,0.14234918355941772,0.2015092968940735,-0.09667795151472092,0.0
13,0.19041116535663605,0.32387492060661316,-0.0672406405210495,0.445719838142395,0.6326783895492554,-0.42415136098861694,0.7160759568214417,0.4140848219394684,-0.7825738191604614,0.24017292261123657,0.8288121223449707,0.1681717187166214,0.4581456482410431,0.8261990547180176,-0.06533202528953552,0.7951905131340027,0.7588436007499695,-0.2630779445171356,-0.09600088745355606,0.8544939756393433,0.0955662876367569,-0.13637377321720123,0.34550610184669495,-0.09553553909063339,0.0
14,0.7923451662063599,0.6491419672966003,-0.1913255900144577,0.6835622787475586,0.6769360303878784,-0.4383176267147064,0.7281569242477417,0.8924296498298645,-0.6448857188224792,0.7572298049926758,0.6065129041671753,0.33036354184150696,0.6401040554046631,0.6372721195220947,0.4813216030597687,0.6728384494781494,0.8095270991325378,0.53965163230896,0.48971474170684814,0.6781216263771057,0.16202013194561005,0.49844491481781006,0.7231969833374023,-0.16179706156253815,0.0
15,0.7229812145233154,0.6565351486206055,-0.20714464783668518,0.5881544947624207,0.5493780970573425,-0.45249640941619873,0.626705527305603,0.8209425806999207,-0.6743658185005188,0.6879446506500244,0.5895330309867859,0.26204773783683777,0.5700019598007202,0.5005220174789429,0.3851582109928131,0.5920396447181702,0.698877215385437,0.4330935478210449,0.4188254475593567,0.619113028049469,0.15077178180217743,0.4186338782310486,0.6865643262863159,-0.15061277151107788,0.0
16,0.25086766481399536,0.4475087523460388,-0.5645712614059448,0.28864067792892456,0.4430638253688812,-0.240678071975708,0.2556651532649994,0.49812793731689453,0.04167741537094116,0.39823347330093384,0.4912356436252594,-0.8710318207740784,0.6173184514045715,0.5174126029014587,-0.782183051109314,0.6910809278488159,0.5628869533538818,-0.6179350018501282,0.6185585260391235,0.4651387631893158,-0.10301274061203003,0.5518708825111389,0.4508243501186371,0.10188812762498856,0.0
17,0.46901094913482666,0.45936623215675354,-0.5125201344490051,0.44929423928260803,0.5447612404823303,-0.5380129814147949,0.467263400554657,0.6207848787307739,-0.5927684307098389,0.5531165599822998,0.4109794497489929,-0.1446467489004135,0.5647329092025757,0.466726154088974,0.042668357491493225,0.5830358266830444,0.5245394706726074,0.07161669433116913,0.35856685042381287,0.4196476936340332,0.128270223736763,0.3064712882041931,0.4580608904361725,-0.1283792108297348,0.0
18,0.43529388308525085,0.4674990773200989,-0.42114338278770447,0.3241158127784729,0.5409610867500305,-0.5000831484794617,0.3749675750732422,0.5964080691337585,-0.514360785484314,0.45839089155197144,0.4597744941711426,0.08182544261217117,0.3888285458087921,0.48817941546440125,0.3528291583061218,0.42733150720596313,0.5408621430397034,0.5026200413703918,0.22766879200935364,0.46542438864707947,0.15450042486190796,0.21588978171348572,0.46313539147377014,-0.15446791052818298,0.0
19,1.1176095008850098,0.5803404450416565,-0.20552858710289001,0.9794088006019592,0.5859718322753906,-0.38975152373313904,1.1346440315246582,0.6579862236976624,-0.5080950856208801,1.0890908241271973,0.5684773325920105,0.12342943996191025,0.7187756896018982,0.5325812697410583,0.3313003182411194,0.762747585773468,0.5866271257400513,0.5029585957527161,0.5193334221839905,0.5598083138465881,0.12365385890007019,0.45014768838882446,0.5703872442245483,-0.12330605089664459,0.0
20,0.5846299529075623,0.5888125896453857,-0.3204033672809601,0.4619528353214264,0.6450375318527222,-0.29041746258735657,0.5088437795639038,0.8560495376586914,-0.28592464327812195,0.6590689420700073,0.4325462281703949,-0.15881884098052979,0.6500571370124817,0.3369583189487457,0.06529205292463303,0.6451713442802429,0.48717978596687317,0.20208348333835602,0.46107053756713867,0.3684230148792267,0.07775226980447769,0.4288829267024994,0.45267385244369507,-0.0776815190911293,0.0
21,0.45902737975120544,0.3970186710357666,0.2379898577928543,0.39275169372558594,0.3454367220401764,0.19170482456684113,0.38996919989585876,0.37498873472213745,-0.008007829077541828,0.4289328455924988,0.894787609577179,0.03800254315137863,0.3738132417201996,0.8891053199768066,-0.04681805521249771,0.3720589876174927,0.830128014087677,-0.3006153702735901,0.33851948380470276,0.8005017638206482,-0.019166775047779083,0.3618377447128296,0.4542512595653534,0.020369525998830795,0.0
22,0.4291439950466156,0.5352886319160461,-0.449398010969162,0.34896695613861084,0.5424286127090454,-0.377628356218338,0.4062490463256836,0.5926738381385803,-0.2096693217754364,0.5122102499008179,0.5090398192405701,-0.09242668747901917,0.48643842339515686,0.47341638803482056,0.1473202407360077,0.5009528994560242,0.5199188590049744,0.35091525316238403,0.33084920048713684,0.48916223645210266,0.08658161759376526,0.28781402111053467,0.4959254562854767,-0.08659253269433975,0.0
23,1.0184473991394043,1.006375789642334,-0.013480639085173607,0.8135576844215393,0.909758448600769,0.07646641880273819,0.6973546147346497,0.7788617014884949,0.19940704107284546,1.0398224592208862,0.8075381517410278,-0.16018086671829224,0.8376826047897339,0.7851925492286682,-0.11970362067222595,0.6995101571083069,0.7550472021102905,-0.051227372139692307,0.5511125922203064,0.7507196068763733,-0.03758135065436363,0.5603246092796326,0.9422159194946289,0.036845386028289795,0.0
24,0.4288267493247986,0.28263965249061584,0.8613162040710449,0.36016833782196045,0.30893900990486145,1.0391780138015747,0.3195086419582367,0.33460572361946106,1.2389572858810425,0.6718231439590454,0.2780960202217102,0.8798726797103882,0.82259601354599,0.2792295813560486,1.0712757110595703,0.7887794375419617,0.3121882379055023,1.4175524711608887,0.5948699712753296,0.4160161316394806,0.004898190964013338,0.4451860785484314,0.4109155833721161,-0.005321298260241747,0.0
25,0.5678738951683044,0.4825085997581482,0.1923282891511917,0.4741975963115692,0.649174690246582,0.17732782661914825,0.4820988178253174,0.6246228814125061,0.13386844098567963,0.6744559407234192,0.4269512891769409,0.0754033774137497,0.6301625370979309,0.49988144636154175,0.15816523134708405,0.6002461910247803,0.5439281463623047,0.1530928909778595,0.5825529098510742,0.5745643377304077,-0.004164304584264755,0.5095717310905457,0.5851036906242371,0.003990268800407648,0.0
26,0.46783557534217834,0.12777109444141388,-0.6703396439552307,0.33048689365386963,-0.2095644623041153,-0.7552239894866943,0.45085856318473816,-0.11363658308982849,-0.6947300434112549,0.611839771270752,0.20357127487659454,-0.6968326568603516,0.6102805733680725,0.385386198759079,-0.580302894115448,0.5821640491485596,0.3374640643596649,-0.5471189022064209,0.4683782160282135,0.6817939877510071,-0.043202243745326996,0.37799039483070374,0.564723014831543,0.04411434009671211,0.0
27,0.8647347092628479,0.7413346171379089,-0.22081494331359863,0.7481332421302795,0.6471874117851257,-0.44934913516044617,0.7768593430519104,0.8767906427383423,-0.616194486618042,0.8305845856666565,0.6790792346000671,0.20443691313266754,0.7272205352783203,0.5987020134925842,0.33061105012893677,0.7286296486854553,0.7904444932937622,0.34125885367393494,0.5575581192970276,0.7068043351173401,0.14250417053699493,0.551343560218811,0.7577747702598572,-0.1424928605556488,0.0
28,0.546074390411377,0.5844475030899048,-0.3006717562675476,0.41601911187171936,0.6862995028495789,-0.2183597832918167,0.4745575189590454,0.7804743647575378,-0.1876596361398697,0.6337854862213135,0.37855833768844604,-0.2366345077753067,0.6122635006904602,0.28303220868110657,-0.014232175424695015,0.6384916305541992,0.3916162848472595,0.11583054810762405,0.35996803641319275,0.3764556050300598,0.06923916190862656,0.31669512391090393,0.46956339478492737,-0.0692288801074028,0.0
29,0.35748666524887085,-0.12716452777385712,-0.5259839296340942,0.2338811159133911,-0.18913745880126953,-0.17824934422969818,0.2229274958372116,-0.1099943295121193,0.09438450634479523,0.3723240792751312,0.6899028420448303,-0.5850892663002014,0.27045688033103943,1.0030425786972046,-0.40758273005485535,0.2535790205001831,1.0458528995513916,-0.6188444495201111,0.19272680580615997,0.5612485408782959,0.02760196477174759,0.17862823605537415,0.038132987916469574,-0.024861369282007217,0.0
30,0.3889309763908386,0.46532630920410156,-0.5513641238212585,0.39099329710006714,0.5432142615318298,-0.5744614601135254,0.40996184945106506,0.6117686629295349,-0.590768575668335,0.45405787229537964,0.41268447041511536,-0.18373824656009674,0.49732059240341187,0.4614335298538208,-0.013435417786240578,0.512239933013916,0.5133069157600403,0.01768362708389759,0.28409549593925476,0.4522766172885895,0.1229039803147316,0.25630274415016174,0.47292569279670715,-0.12328698486089706,1.0
31,0.5709458589553833,0.33468425273895264,-0.4422873556613922,0.2798091173171997,0.37847721576690674,-0.418312132358551,0.19129544496536255,0.462822288274765,-0.38189083337783813,0.6174875497817993,0.39534032344818115,-0.2841242551803589,0.33071038126945496,0.4870442748069763,-0.2768471837043762,0.10400446504354477,0.5725317001342773,-0.3570873439311981,0.20609445869922638,0.4436025321483612,0.05483216419816017,0.13325028121471405,0.42608386278152466,-0.05490827187895775,1.0
32,0.8050973415374756,0.2660799026489258,-0.18543937802314758,0.7883819341659546,0.5333514213562012,-0.27403682470321655,0.7764060497283936,0.821119487285614,-0.2492317408323288,0.7458922863006592,0.2552545368671417,0.30194589495658875,0.7026447057723999,0.4992994964122772,0.35664719343185425,0.6988721489906311,0.7340832352638245,0.23514233529567719,0.46755659580230713,0.4014799892902374,0.10846792161464691,0.47345131635665894,0.4170355498790741,-0.10749699920415878,1.0
33,0.6938660144805908,0.33828800916671753,-0.23271544277668,0.6435528993606567,0.6356067657470703,-0.2703765630722046,0.6669062376022339,0.8894169330596924,-0.1975095570087433,0.6116694211959839,0.3369790315628052,0.1936952769756317,0.6111183762550354,0.5927345752716064,0.24377375841140747,0.6219173073768616,0.792418360710144,0.1524360477924347,0.37039342522621155,0.5088164806365967,0.11370859295129776,0.415149986743927,0.5226840972900391,-0.11325884610414505,1.0
34,0.4573407769203186,0.16380032896995544,0.18595542013645172,0.5089701414108276,0.30037686228752136,0.26607757806777954,0.4881855845451355,0.455302357673645,0.21992559731006622,0.44368600845336914,0.25467127561569214,-0.293152391910553,0.4966929256916046,0.4548695981502533,-0.3080950379371643,0.4738142788410187,0.6411077976226807,-0.23284682631492615,0.6607471108436584,0.2808360159397125,-0.1398504674434662,0.6620140075683594,0.2418075054883957,0.1398259550333023,1.0
35,0.6285563111305237,0.2656102180480957,-0.18091408908367157,0.6225094199180603,0.479745477437973,-0.2264558970928192,0.6505339741706848,0.6532459259033203,-0.17144614458084106,0.594133734703064,0.17146675288677216,0.2319972813129425,0.5698717832565308,0.3690577447414398,0.304869145154953,0.6011602282524109,0.5063576102256775,0.2658914029598236,0.3566170334815979,0.25952449440956116,0.12820228934288025,0.3594346046447754,0.3348241448402405,-0.12818290293216705,1.0
36,0.4544692039489746,0.39095497131347656,-0.0130868349224329,0.4562848210334778,0.34791088104248047,0.14574937522411346,0.5199623703956604,0.40446314215660095,0.21182352304458618,0.47039085626602173,0.653528094291687,-0.38200441002845764,0.40729156136512756,0.7811311483383179,-0.40743982791900635,0.3813662528991699,0.7765796780586243,-0.5875193476676941,0.2951297461986542,0.6308318972587585,-0.08887578547000885,0.27856048941612244,0.46684548258781433,0.08984513580799103,1.0
37,0.3846904933452606,0.28546538949012756,-0.6418973803520203,0.33267298340797424,0.40538451075553894,-0.47501513361930847,0.3042179346084595,0.5193858742713928,-0.43238282203674316,0.5444375276565552,0.6488620042800903,-0.6607658267021179,0.6583983898162842,0.5155220031738281,-0.6928967237472534,0.6981252431869507,0.5761354565620422,-0.7860694527626038,0.4099566340446472,0.4219534993171692,-0.06922135502099991,0.3051025867462158,0.3384694457054138,0.07138796895742416,1.0
38,0.9813716411590576,0.46441465616226196,-0.2590642273426056,1.2066826820373535,0.4723960757255554,-0.3141356110572815,1.3389700651168823,0.5337201952934265,-0.2656215727329254,1.2911670207977295,0.45563918352127075,0.1311178058385849,1.205466389656067,0.5076379179954529,0.1828121691942215,1.2208527326583862,0.7505277991294861,0.09177861362695694,0.437569260597229,0.572905957698822,0.06679190695285797,0.4474712908267975,0.5816110968589783,-0.0677061602473259,1.0
39,0.3492984473705292,0.5757207274436951,-1.8718488216400146,0.1742512732744217,0.07641579210758209,-0.49561211466789246,0.10780395567417145,-0.10783284157514572,0.26892268657684326,0.6327149271965027,2.8318943977355957,-2.293987989425659,0.6153950691223145,3.299401044845581,-1.5022324323654175,0.626675546169281,2.9276785850524902,-1.3784364461898804,0.27563217282295227,2.3160998821258545,-0.000672604888677597,0.11944632232189178,0.8918086290359497,0.004944788292050362,1.0
