,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,target
40,0.6138085722923279,0.2787502706050873,-0.2193184345960617,0.6122066378593445,0.5274789333343506,-0.25901779532432556,0.6217244267463684,0.7442274689674377,-0.21816487610340118,0.621241569519043,0.181494802236557,0.12126986682415009,0.6076016426086426,0.3588975667953491,0.21862198412418365,0.6268668174743652,0.5207338929176331,0.24850907921791077,0.4368690848350525,0.26428675651550293,0.10563386231660843,0.42538711428642273,0.3041246235370636,-0.1056845486164093,1.0
41,0.5637341141700745,0.11984963715076447,-0.11132881790399551,0.5106979012489319,-0.05931432172656059,0.15158452093601227,0.4753548204898834,-0.3413364589214325,0.10529594123363495,0.5985029935836792,0.5647452473640442,-0.8792580962181091,0.610537052154541,0.5697397589683533,-1.0155121088027954,0.6498576998710632,0.7402355670928955,-0.8986139893531799,0.4552149176597595,0.5730347633361816,-0.23370075225830078,0.4413335919380188,0.274795800447464,0.23327836394309998,1.0
42,0.11739818006753922,0.4596376121044159,-0.39085352420806885,-0.3708024322986603,0.7258583307266235,-0.8541048169136047,-0.5199819207191467,0.9013122320175171,-0.8202357888221741,0.5970504283905029,0.39522436261177063,-0.7523025870323181,0.5363366007804871,0.5013175010681152,-0.5930874943733215,0.28513628244400024,0.6913115978240967,-0.5078616738319397,0.38377365469932556,0.4753415286540985,0.021974503993988037,0.09350220113992691,0.5461618304252625,-0.022115584462881088,1.0
43,0.3808136582374573,0.322174072265625,-0.42492181062698364,0.20821017026901245,0.09698780626058578,-0.4031207263469696,0.23634782433509827,0.15039128065109253,-0.5662676095962524,0.517981767654419,0.9557866454124451,-0.6868158578872681,0.4534832239151001,1.3081949949264526,-0.24831664562225342,0.42013463377952576,1.3734246492385864,-0.13078463077545166,0.08263364434242249,0.9559306502342224,0.000724452082067728,0.015913698822259903,0.4968354403972626,0.0010668772738426924,1.0
44,0.2738271653652191,0.20077791810035706,-0.6083280444145203,0.16629008948802948,0.2829253375530243,-0.8526584506034851,0.30718904733657837,0.49858739972114563,-0.7866317629814148,0.30000779032707214,0.3076093792915344,-0.855250358581543,0.21126772463321686,0.2742033004760742,0.7201443910598755,0.25208595395088196,0.351645827293396,0.8599185347557068,-0.1278318166732788,0.4226115643978119,0.2501530945301056,-0.15666891634464264,0.34708791971206665,-0.24941429495811462,1.0
45,0.3741965591907501,0.43751493096351624,-0.49692457914352417,0.3803739547729492,0.5165529251098633,-0.5435642600059509,0.4058557450771332,0.5968732237815857,-0.572172224521637,0.4436163306236267,0.38770240545272827,-0.17516057193279266,0.4864737391471863,0.43748795986175537,-0.01664840616285801,0.5078091025352478,0.49954357743263245,0.013308512978255749,0.24980050325393677,0.43648800253868103,0.11397755891084671,0.23068681359291077,0.4720066785812378,-0.11431820690631866,1.0
46,1.0397497415542603,0.23671115934848785,-0.28832370042800903,1.06886887550354,0.306179016828537,-0.344852089881897,1.1404510736465454,0.36509355902671814,-0.3410520553588867,1.0580618381500244,0.22126619517803192,0.03655589371919632,0.9926465153694153,0.2896467447280884,0.13021083176136017,1.078416347503662,0.3322353661060333,0.08855736255645752,0.5377107262611389,0.35201969742774963,0.13810323178768158,0.5210061073303223,0.37242206931114197,-0.13803869485855103,1.0
47,0.608204185962677,0.24961872398853302,-0.21672305464744568,0.5714995265007019,0.456434965133667,-0.2616742253303528,0.5783601403236389,0.6352041363716125,-0.19825075566768646,0.5718954205513,0.16102856397628784,0.2441815733909607,0.5309562683105469,0.3357661962509155,0.3373290002346039,0.5430061221122742,0.4771086573600769,0.32641297578811646,0.3535696268081665,0.24070894718170166,0.13932935893535614,0.3609905540943146,0.3137810528278351,-0.13924218714237213,1.0
48,0.6938408613204956,0.38633161783218384,-0.28643080592155457,0.7192988991737366,0.6718993186950684,-0.36138811707496643,0.7643510699272156,0.8846310973167419,-0.3410416841506958,0.6861537098884583,0.3859323263168335,0.1343931406736374,0.6959299445152283,0.6114866733551025,0.15853558480739594,0.7297043204307556,0.7873888611793518,0.0524124838411808,0.44540831446647644,0.5000035762786865,0.12913231551647186,0.4328378140926361,0.5042598247528076,-0.12922345101833344,1.0
49,0.5108689665794373,0.12927332520484924,-0.4232945740222931,0.4699154794216156,0.19592773914337158,-0.4769163429737091,0.5130526423454285,0.4143226742744446,-0.45130500197410583,0.5364103317260742,0.15751510858535767,-0.06787745654582977,0.5537676811218262,0.324329674243927,0.021489093080163002,0.5939199924468994,0.4551592171192169,-0.06163463741540909,0.3614867031574249,0.2073582410812378,0.10840275883674622,0.35390305519104004,0.22460399568080902,-0.1081887036561966,1.0
50,0.5430113077163696,0.5017755627632141,-0.9359741806983948,0.5110962390899658,0.6300688982009888,-0.9276386499404907,0.47608309984207153,0.7379029989242554,-1.0288639068603516,0.7898062467575073,0.4515538513660431,-0.5002648234367371,0.8312290906906128,0.5252041220664978,-0.15098489820957184,0.8657503128051758,0.6054800748825073,-0.029193734750151634,0.4196963608264923,0.4190378785133362,0.17136576771736145,0.31284135580062866,0.4470349848270416,-0.17105859518051147,1.0
51,0.514487087726593,0.38722413778305054,-1.0023231506347656,0.3676961064338684,0.49253174662590027,-1.0732934474945068,0.3578845262527466,0.6183088421821594,-1.120347261428833,0.6972328424453735,0.39518603682518005,-0.4981347918510437,0.7039616703987122,0.4573078453540802,-0.21784991025924683,0.7282582521438599,0.538526713848114,-0.23886477947235107,0.3259732723236084,0.38000380992889404,0.17091214656829834,0.2644863426685333,0.3698706328868866,-0.17072735726833344,1.0
52,0.6714995503425598,0.31058090925216675,-0.6162844300270081,0.7351715564727783,0.38930901885032654,-0.48920103907585144,0.7996091842651367,0.44614145159721375,-0.3199860155582428,0.7066384553909302,0.3746547996997833,-0.5162242650985718,0.687588632106781,0.48051077127456665,-0.5766386985778809,0.7013301253318787,0.5655628442764282,-0.7527903318405151,0.40717458724975586,0.36170756816864014,-0.0029114047065377235,0.35369300842285156,0.3031100332736969,0.0033586849458515644,1.0
53,0.3657801151275635,0.3673061430454254,-0.5457154512405396,0.3484446108341217,0.4303217828273773,-0.5141355991363525,0.5401302576065063,0.4795657992362976,-0.45216670632362366,0.4306948184967041,0.3526872396469116,-0.30313342809677124,0.4392555356025696,0.405063658952713,-0.18124966323375702,0.45961394906044006,0.470117449760437,-0.23240332305431366,0.14921653270721436,0.3470141887664795,0.0895194560289383,0.05648862570524216,0.3573027551174164,-0.08953167498111725,1.0
54,0.3983308672904968,0.4204276204109192,-0.26493048667907715,0.32188162207603455,0.3954234719276428,-0.35317882895469666,0.37489020824432373,0.45912662148475647,-0.3999409079551697,0.41121190786361694,0.47045931220054626,-0.08835925161838531,0.3630864918231964,0.4985347092151642,-0.0745028704404831,0.3736253082752228,0.5361281633377075,-0.01435935590416193,0.08345992118120193,0.44550469517707825,0.05672150477766991,0.06387296319007874,0.41381433606147766,-0.05662837624549866,1.0
55,1.2130593061447144,0.40376511216163635,-0.3934416174888611,1.2838314771652222,0.44952884316444397,-0.5721036195755005,1.496030330657959,0.5255061388015747,-0.6208779215812683,1.2316029071807861,0.4439815282821655,-0.05789049714803696,1.5669604539871216,0.4942307770252228,-0.07165230810642242,1.9182796478271484,0.550794780254364,-0.12771795690059662,0.4709354639053345,0.3901951014995575,0.11739780753850937,0.4582033157348633,0.365519642829895,-0.1174265518784523,1.0
56,1.3332598209381104,1.0697726011276245,-0.36572951078414917,0.9071356058120728,0.5715393424034119,-0.2101542204618454,0.5957421660423279,0.2677982747554779,-0.33989226818084717,1.3811849355697632,2.5378079414367676,-0.4852878451347351,1.2892286777496338,1.914817214012146,0.14561580121517181,1.276696801185608,0.8529171943664551,1.4956276416778564,0.43981239199638367,2.2686023712158203,0.08568814396858215,0.44177573919296265,1.2014397382736206,-0.0861830785870552,1.0
57,0.6548782587051392,1.3668071031570435,-0.3630027770996094,0.7105785012245178,1.1470712423324585,-0.36311468482017517,1.232674241065979,1.1621671915054321,-0.43074560165405273,0.757710874080658,4.527413368225098,-0.26362091302871704,1.1043205261230469,4.099716663360596,0.11426340043544769,1.4770965576171875,1.4633169174194336,1.1681911945343018,-0.5215445160865784,4.5014753341674805,0.10414335876703262,-0.4668801724910736,1.5482066869735718,-0.10410638153553009,1.0
58,0.7581756114959717,0.3212890923023224,-0.24639616906642914,0.7676105499267578,0.6183511018753052,-0.29370996356010437,0.7789486646652222,0.8865157961845398,-0.27495652437210083,0.7401506304740906,0.3322189152240753,0.16298244893550873,0.7238883972167969,0.5943124294281006,0.190042644739151,0.7332420349121094,0.8073452711105347,0.10383367538452148,0.499104768037796,0.503073513507843,0.11443694680929184,0.4941173195838928,0.5034340620040894,-0.1146005317568779,1.0
59,0.49021947383880615,0.3148708641529083,-0.639954149723053,0.4228662848472595,0.3046417236328125,-0.49330228567123413,0.4121444523334503,0.5491778254508972,-0.3366299867630005,0.6925212144851685,0.3616583049297333,-0.5578453540802002,0.7669636011123657,0.5028583407402039,-0.4202728867530823,0.8487969636917114,0.5987616181373596,-0.32794368267059326,0.5736344456672668,0.39307671785354614,0.06997334212064743,0.47983530163764954,0.34544098377227783,-0.06939616054296494,1.0
60,0.37446150183677673,0.28331562876701355,-0.630511999130249,0.32986944913864136,0.40958738327026367,-0.6043933629989624,0.3090020716190338,0.5260524153709412,-0.6325696110725403,0.5050164461135864,0.33313044905662537,-0.5067315697669983,0.6304617524147034,0.49334684014320374,-0.4582008719444275,0.7376001477241516,0.6393737196922302,-0.468171626329422,0.4279981255531311,0.33153295516967773,0.030695974826812744,0.3396274149417877,0.30203017592430115,-0.030779022723436356,1.0
61,0.6908900737762451,0.4092632234096527,-0.33329421281814575,0.6496316194534302,0.6689101457595825,-0.3586388826370239,0.6657338738441467,0.8988652229309082,-0.3492336571216583,0.6616433262825012,0.3770972788333893,0.04907698929309845,0.6695426106452942,0.6056317090988159,0.06209317222237587,0.7077169418334961,0.8155691623687744,0.013546391390264034,0.4562572240829468,0.48872238397598267,0.08909387141466141,0.40332743525505066,0.4546435475349426,-0.08901986479759216,1.0
62,0.4049113094806671,0.4258650541305542,-0.0731908306479454,0.4403766989707947,0.4823485016822815,-0.18136374652385712,0.5239770412445068,0.46053141355514526,-0.2832712233066559,0.5155720710754395,0.41992178559303284,-0.07374771684408188,0.5397410988807678,0.485452264547348,-0.170928493142128,0.4723842144012451,0.48530495166778564,-0.3112987279891968,0.5089772939682007,0.5450421571731567,-0.019584165886044502,0.4391232430934906,0.5573543906211853,0.019408686086535454,2.0
63,0.4374171793460846,0.4418984353542328,-0.3221277892589569,0.42580246925354004,0.5162248015403748,-0.3387484550476074,0.4279419481754303,0.5907071828842163,-0.4389832317829132,0.5662828683853149,0.42021071910858154,-0.2839677333831787,0.6192339062690735,0.4404139518737793,-0.2246062457561493,0.6324726939201355,0.40746045112609863,-0.25479844212532043,0.5405107736587524,0.534593403339386,-0.003001192817464471,0.47264260053634644,0.5464107394218445,0.0026158217806369066,2.0
64,0.39752110838890076,0.4180597960948944,-0.27516162395477295,0.30698275566101074,0.4402821362018585,-0.27105778455734253,0.21089591085910797,0.4767938256263733,-0.3530082702636719,0.5604117512702942,0.4095335304737091,-0.3195568323135376,0.6055068969726562,0.4215218424797058,-0.42611026763916016,0.7027521729469299,0.43262821435928345,-0.6383429169654846,0.5182124376296997,0.5285291075706482,-0.003507818328216672,0.44921213388442993,0.5410054922103882,0.0030664438381791115,2.0
65,0.38927483558654785,0.4042711555957794,-0.1942363828420639,0.3618016839027405,0.4527794420719147,-0.14679288864135742,0.3803256154060364,0.5284367799758911,-0.3011986017227173,0.5541037321090698,0.40204939246177673,-0.26464274525642395,0.5874963998794556,0.44148096442222595,-0.19029617309570312,0.6243858337402344,0.4861689507961273,-0.3940122425556183,0.5070156455039978,0.5177985429763794,-0.004709701985120773,0.4393710792064667,0.5258811712265015,0.004352571442723274,2.0
66,0.4520559310913086,0.3393552601337433,-0.37556910514831543,0.4210030734539032,0.4084342420101166,-0.34075093269348145,0.4162599742412567,0.46084821224212646,-0.4518478512763977,0.5662724375724792,0.3628735840320587,-0.317924439907074,0.6634929180145264,0.3517760634422302,-0.28336936235427856,0.7541150450706482,0.3083263039588928,-0.385158509016037,0.5053978562355042,0.4766714870929718,-9.55401555984281e-05,0.4348749816417694,0.4750233590602875,-6.456671690102667e-05,2.0
67,0.48452281951904297,0.5096275210380554,0.19709640741348267,0.4277954697608948,0.5468600988388062,0.082783043384552,0.38600438833236694,0.5298616886138916,-0.07722634822130203,0.5733202695846558,0.48848095536231995,0.1835152506828308,0.6042172908782959,0.564177930355072,0.05744275078177452,0.598105251789093,0.606189489364624,-0.12117349356412888,0.5457303524017334,0.5040560364723206,0.002043257001787424,0.47372007369995117,0.5228921175003052,-0.0023389742709696293,2.0
68,0.43493276834487915,0.4543192982673645,-0.23167429864406586,0.4205684959888458,0.5225868225097656,-0.19476646184921265,0.4191107153892517,0.589404821395874,-0.260953813791275,0.5496814846992493,0.4113754332065582,-0.26214829087257385,0.611110270023346,0.37278228998184204,-0.3774615228176117,0.5592013597488403,0.345481812953949,-0.5313056707382202,0.5382798314094543,0.5384503602981567,-0.002012148965150118,0.47261616587638855,0.5523697733879089,0.0017133550718426704,2.0
69,0.5266764760017395,0.3164031505584717,-0.14135408401489258,0.4947187304496765,0.37921348214149475,-0.10014723986387253,0.45519593358039856,0.42700451612472534,-0.2446012794971466,0.6373119354248047,0.32499954104423523,-0.1853216588497162,0.6588349938392639,0.3771158754825592,-0.13712891936302185,0.6727803349494934,0.4274689853191376,-0.2582239806652069,0.6036838889122009,0.4569736123085022,-0.01382844801992178,0.540371298789978,0.45704424381256104,0.013865641318261623,2.0
70,0.41467952728271484,0.34872931241989136,-0.11379951238632202,0.3167106807231903,0.3592302203178406,-0.1837639957666397,0.26752305030822754,0.3011476695537567,-0.42878833413124084,0.529837965965271,0.33596497774124146,-0.2541027069091797,0.5633652210235596,0.4029161334037781,-0.27301204204559326,0.5937274098396301,0.4691389799118042,-0.42933037877082825,0.5301175713539124,0.4702867269515991,-0.03608352318406105,0.4618731439113617,0.47339487075805664,0.03603128716349602,2.0
71,0.4006458818912506,0.3958853781223297,-0.1566232591867447,0.36460596323013306,0.4825487732887268,-0.23854675889015198,0.4688950479030609,0.44759806990623474,-0.35917964577674866,0.5208547115325928,0.4057442247867584,-0.21146872639656067,0.5333695411682129,0.4939570128917694,-0.26058998703956604,0.43517398834228516,0.4781094193458557,-0.3722649812698364,0.5075682997703552,0.5289356112480164,-0.027335532009601593,0.4398709535598755,0.536774218082428,0.02718922682106495,2.0
72,0.41116371750831604,0.3483485281467438,0.01950700953602791,0.41567718982696533,0.41211792826652527,-0.12683585286140442,0.46714869141578674,0.3504493534564972,-0.27089858055114746,0.5295413732528687,0.346849262714386,-0.02336857281625271,0.5294974446296692,0.4429916441440582,-0.1350620687007904,0.4819907546043396,0.3584286570549011,-0.21696719527244568,0.5126386880874634,0.4833366870880127,-0.023458724841475487,0.44313159584999084,0.48412126302719116,0.023280054330825806,2.0
73,0.5735489130020142,0.46388399600982666,-0.5636833906173706,0.5379108190536499,0.5384804606437683,-0.5253719687461853,0.5165495276451111,0.6143699288368225,-0.636113703250885,0.7069815993309021,0.4728861451148987,-0.5764238238334656,0.7169729471206665,0.5607019662857056,-0.5830520987510681,0.7076018452644348,0.6362439393997192,-0.6812692284584045,0.6573350429534912,0.49466991424560547,-0.0013913087313994765,0.5771169066429138,0.4970919191837311,0.0014490473549813032,2.0
74,0.2950805425643921,0.3746788501739502,-0.4746890962123871,0.23777908086776733,0.43014031648635864,-0.25526270270347595,0.237471342086792,0.534051775932312,-0.26590004563331604,0.5220875144004822,0.4345317780971527,-0.5505437850952148,0.48090553283691406,0.47760817408561707,-0.36700406670570374,0.3548751771450043,0.5332197546958923,-0.28794366121292114,0.518170952796936,0.4212881028652191,-0.006229333113878965,0.38065317273139954,0.4104674756526947,0.006209001876413822,2.0
75,0.4106021523475647,0.34732967615127563,-0.15910492837429047,0.38264140486717224,0.3980766534805298,-0.3188841938972473,0.38371574878692627,0.36188843846321106,-0.6510021090507507,0.5273044109344482,0.3539015054702759,-0.18552617728710175,0.5575697422027588,0.41445910930633545,-0.2848685383796692,0.5220683813095093,0.366555780172348,-0.5810282826423645,0.505961000919342,0.4664419889450073,-0.009003404527902603,0.4358154237270355,0.4616697132587433,0.009253853000700474,2.0
76,0.43457746505737305,0.43724381923675537,-0.29458731412887573,0.4196663796901703,0.5153849124908447,-0.21002036333084106,0.4152788519859314,0.5873205065727234,-0.18448525667190552,0.5645574927330017,0.40872514247894287,-0.28279733657836914,0.6024286150932312,0.4014556109905243,-0.34491363167762756,0.7150624394416809,0.3453855812549591,-0.5713172554969788,0.5367968082427979,0.5334858298301697,-0.004642984829843044,0.4640112519264221,0.5451732277870178,0.004812723957002163,2.0
77,0.3795645833015442,0.32404252886772156,-0.1142745390534401,0.33427515625953674,0.3897439241409302,-0.022784611210227013,0.23928610980510712,0.43430081009864807,-0.12502823770046234,0.5300903916358948,0.31323593854904175,-0.22412610054016113,0.6004047393798828,0.36496806144714355,-0.2558562457561493,0.6890884041786194,0.38626959919929504,-0.5262218117713928,0.49545180797576904,0.49121081829071045,-0.020657941699028015,0.41242101788520813,0.49149075150489807,0.02061789110302925,2.0
78,0.4909132421016693,0.49223101139068604,0.09254974126815796,0.5081515312194824,0.5425220131874084,-0.01865340955555439,0.5543148517608643,0.5438898205757141,-0.11866079270839691,0.5765011310577393,0.502861738204956,0.12805256247520447,0.6000217795372009,0.6589214205741882,0.09252503514289856,0.6304164528846741,0.8163750171661377,-0.012479630298912525,0.5205653309822083,0.548808217048645,0.004436589311808348,0.44882893562316895,0.5179968476295471,-0.004755297675728798,2.0
79,0.4029194712638855,0.4312576353549957,-0.14969094097614288,0.39813652634620667,0.5085690021514893,-0.08636478334665298,0.40280279517173767,0.5794070363044739,-0.15220558643341064,0.5210719108581543,0.4144940972328186,-0.17347724735736847,0.5331723093986511,0.495109498500824,-0.31021013855934143,0.4767955541610718,0.4424908757209778,-0.5585788488388062,0.5137712955474854,0.5213252305984497,-0.00045749751734547317,0.44594255089759827,0.5317067503929138,0.00029244821052998304,2.0
80,0.4061218202114105,0.4320819079875946,-0.3024337887763977,0.3512909412384033,0.47124239802360535,-0.1292353868484497,0.2751864492893219,0.4794986844062805,-0.048157960176467896,0.5361559391021729,0.42555224895477295,-0.39079901576042175,0.6097529530525208,0.46342775225639343,-0.4548000693321228,0.6927924156188965,0.46903088688850403,-0.6424301862716675,0.5138486623764038,0.5296399593353271,-0.015191552229225636,0.4458790421485901,0.5380749702453613,0.015024401247501373,2.0
